wave_l,mcp_l,pip_l,wave_r,mcp_r,pip_r,box_size,box_mass,box_mu_s,force_setpoint,setpoint_ramp,time_step,seed,tag,outcome,held,slip_time,drift_final,rot_drift_final,f1_L,f2_L,f3_L,rho_L,grip_force_L,f1_R,f2_R,f3_R,rho_R,grip_force_R,q_L_Wave,q_L_MCP,q_L_PIP,q_L_DIP,q_R_Wave,q_R_MCP,q_R_PIP,q_R_DIP,cond_id,wave_deg,pip_deg,mcp_solved_deg,probe_idx,repeat
0.0,-0.035798211372845126,0.10471975511965978,-0.0,-0.035798211372845126,0.10471975511965978,0.025,0.03,1.0,0.05,0.0,0.002,1001,sweepB,drop,False,,0.0,0.0,0.017059992693494303,0.014579603728456444,0.00019696439578579167,0.26865293975384913,0.022935788767396888,0.018048965519803357,0.015075878316218089,0.00018872129520706982,0.26949097246467874,0.02421952487926921,1.624553916951885e-05,-0.004946767653168616,0.09921498754961824,0.09667927658663523,-1.580146469407912e-05,-0.010336850984372026,0.09916110121755198,0.09650630318202078,w+00.0_p+06.0_m030,0.0,6.0,-2.0510864257812504,1,1
0.0,-0.035798211372845126,0.10471975511965978,-0.0,-0.035798211372845126,0.10471975511965978,0.025,0.03,1.0,0.1485681661729726,0.0,0.002,2000,sweepB,drop,False,,0.14609887145539227,0.11079657762789241,0.028346846233269173,0.02421763828325596,-9.975468841147464e-05,0.19207202958116193,0.037283408529945494,0.027568438555737585,0.02315525438401793,-8.236750030769118e-05,0.18910972369198925,0.03600272478876727,-9.68641369408621e-06,0.04316601216120229,0.0859868610617636,0.07889474373751414,8.455668952516574e-06,0.034916913860552526,0.08597288605449334,0.07875575231781977,w+00.0_p+06.0_m030,0.0,6.0,-2.0510864257812504,2,0
0.0,-0.035798211372845126,0.10471975511965978,-0.0,-0.035798211372845126,0.10471975511965978,0.025,0.03,1.0,0.1485681661729726,0.0,0.002,2001,sweepB,drop,False,,0.14817380898227875,0.20145312449190717,0.029969110454804965,0.02552869512497376,0.00020931489019295174,0.20751507309756573,0.03936912454649001,0.03010082735634552,0.025348538129805927,0.00017317870029446745,0.2056649292662901,0.03935307794378082,2.2834750782389155e-05,0.03956178486080555,0.08595383476703364,0.07889544196094456,-1.4179957458892063e-05,0.03572176051566327,0.08587651869219422,0.07864536133484744,w+00.0_p+06.0_m030,0.0,6.0,-2.0510864257812504,2,1
0.0,-0.035798211372845126,0.10471975511965978,-0.0,-0.035798211372845126,0.10471975511965978,0.025,0.03,1.0,0.2560964993065285,0.0,0.002,3000,sweepB,held,True,,1.0059202059421093e-05,0.031377457669045185,0.25404399673222433,0.1478252708358204,1.7337152449909715e-05,0.5818946210147378,0.2939232187466703,0.25734804369389347,0.14645553812388884,-1.7391207575862657e-05,0.5691142392958388,0.29610464376583134,-2.5638423614114602e-05,0.023656969813742146,0.06282705949706478,0.04958960867059524,2.4008580665494807e-05,-0.02548116102193356,0.06334328193587167,0.05008490836835729,w+00.0_p+06.0_m030,0.0,6.0,-2.0510864257812504,3,0
0.0,-0.035798211372845126,0.10471975511965978,-0.0,-0.035798211372845126,0.10471975511965978,0.025,0.03,1.0,0.2560964993065285,0.0,0.002,3001,sweepB,held,True,,5.95663472029477e-06,0.033424556084156204,0.25392519473726977,0.14820633870503175,-0.00010774750697839951,0.5836670026480147,0.2940124292760877,0.25748454728809633,0.14607395585199645,0.00010785031617480778,0.5673299014381298,0.2960348683421262,7.269670917112292e-05,0.031166249771495295,0.06278397177743016,0.04955586740462226,-2.3678619781960206e-05,-0.033974518065251126,0.06362502357559045,0.05053573690154185,w+00.0_p+06.0_m030,0.0,6.0,-2.0510864257812504,3,1
0.0,-0.035798211372845126,0.10471975511965978,-0.0,-0.035798211372845126,0.10471975511965978,0.025,0.03,1.0,0.1950584201342995,0.0,0.002,4000,sweepB,held,True,,1.0418827828139574e-05,0.030654701850124446,0.19303841730039895,0.14787721777036272,-7.041248887957804e-05,0.766063934156554,0.2431702685355826,0.19629242173969064,0.1464062165922743,7.054546370402632e-05,0.7458964611783715,0.2448804925540501,5.7265785178454394e-05,0.015961529526677835,0.07164918761845339,0.060718443118870515,-6.04571593918648e-05,-0.03286439035499497,0.07224407633902816,0.061363705182505376,w+00.0_p+06.0_m030,0.0,6.0,-2.0510864257812504,4,0
0.0,-0.035798211372845126,0.10471975511965978,-0.0,-0.035798211372845126,0.10471975511965978,0.025,0.03,1.0,0.1950584201342995,0.0,0.002,4001,sweepB,held,True,,1.0814115334649608e-05,0.02516405058278317,0.1933518454686296,0.14746281808223055,-5.6434219237222125e-06,0.762679822151652,0.24316759283122796,0.19596088995277364,0.14682688746134848,5.657602817948647e-06,0.7492998934354761,0.24486646535339524,8.004357799076749e-06,0.007907072838757025,0.07180941502626095,0.06095341924683413,-9.598513914214054e-06,-0.025024239657812006,0.07210897226958768,0.061179494205556385,w+00.0_p+06.0_m030,0.0,6.0,-2.0510864257812504,4,1
0.0,-0.035798211372845126,0.10471975511965978,-0.0,-0.035798211372845126,0.10471975511965978,0.025,0.03,1.0,0.17023358004797443,0.0,0.002,5000,sweepB,drop,False,1.2499999999999953,0.1495397352254791,0.280938272751553,0.08916445331576377,0.07614868282607129,0.0001283351773418084,0.4810354275469791,0.11725653073373235,0.0907132753531795,0.07616832282185453,-1.0629176509880227e-05,0.47316909259098966,0.11845118507064134,4.478422602106861e-06,0.01971575123139254,0.07990884760391727,0.07132035961991912,6.371319481134551e-06,0.02085126392348291,0.07964908603179914,0.07078806593671748,w+00.0_p+06.0_m030,0.0,6.0,-2.0510864257812504,5,0
0.0,-0.035798211372845126,0.10471975511965978,-0.0,-0.035798211372845126,0.10471975511965978,0.025,0.03,1.0,0.17023358004797443,0.0,0.002,5001,sweepB,drop,False,1.2499999999999953,0.15171303643510795,0.2708237985104376,0.0861660819921325,0.07338389997596385,-0.00018422640720089242,0.4566987916082921,0.11318094482991417,0.08722933649756383,0.07337490271707996,-1.2640870363414615e-05,0.4511041070777676,0.1139866351075641,-3.8102596791952264e-06,0.02334125661472418,0.07989023705030247,0.07126635129325692,-6.1808200722022886e-06,0.022287496547715006,0.07969194225603364,0.07083652650376135,w+00.0_p+06.0_m030,0.0,6.0,-2.0510864257812504,5,1
0.0,-0.035798211372845126,0.10471975511965978,-0.0,-0.035798211372845126,0.10471975511965978,0.025,0.03,1.0,0.18222374482477222,0.0,0.002,6000,sweepB,held,True,,0.00041031192126342835,0.054039810286976894,0.18010443158893427,0.14800707925816353,-6.268913695128219e-05,0.8217986800568509,0.23311783753738757,0.18351524171602757,0.14627938317700703,6.598211300909232e-05,0.7971422920813251,0.2346838004545585,2.0566116188609426e-05,0.017574915974912522,0.07345082883559685,0.06298809465193014,-7.584590457191217e-05,-0.038263970118097096,0.07420509379576679,0.06386617838643584,w+00.0_p+06.0_m030,0.0,6.0,-2.0510864257812504,6,0
0.0,-0.035798211372845126,0.10471975511965978,-0.0,-0.035798211372845126,0.10471975511965978,0.025,0.03,1.0,0.18222374482477222,0.0,0.002,6001,sweepB,held,True,,0.00017966833049935148,0.01922967193598039,0.1801403510033052,0.14814300980722309,-6.339635377362929e-05,0.822391200889073,0.23323190502533847,0.18351295986855706,0.14613785385610276,6.34561759315318e-05,0.79637647298253,0.2345935300001109,1.2157502842620563e-05,0.019734742550747857,0.07343764122266784,0.06298299644860562,-6.54777298276457e-05,-0.04059022327178546,0.07430152924465538,0.0640255885423116,w+00.0_p+06.0_m030,0.0,6.0,-2.0510864257812504,6,1
0.0,-0.035798211372845126,0.10471975511965978,-0.0,-0.035798211372845126,0.10471975511965978,0.025,0.03,1.0,0.17612666025127918,0.0,0.002,7000,sweepB,drop,False,1.3849999999999925,0.14612837734326287,0.22189501991916274,0.1374289164034226,0.1171271644403764,-5.43174614134684e-05,0.6911111384663919,0.18057018399230784,0.13927380422489746,0.1167596447249585,-2.988987981675281e-05,0.6799982356262034,0.18174203060340455,7.5319908061819045e-06,0.008456955157165482,0.07635438072108498,0.0666148041539419,-1.2357956788065506e-06,-0.0047991054804029975,0.07634321263694564,0.06643248985260873,w+00.0_p+06.0_m030,0.0,6.0,-2.0510864257812504,7,0
0.0,-0.035798211372845126,0.10471975511965978,-0.0,-0.035798211372845126,0.10471975511965978,0.025,0.03,1.0,0.17612666025127918,0.0,0.002,7001,sweepB,drop,False,1.6599999999999866,0.14635616000485419,0.3344333224920966,0.14085823605594214,0.11998184918991175,-5.16663397987865e-06,0.7028062055358898,0.18503213713147587,0.1428281243167718,0.11972528660608234,-5.515415825413105e-05,0.6917612804727719,0.1863949190249459,7.3376130352610494e-06,0.011798618172517742,0.07600536607872307,0.0661226416863223,2.6928184389133968e-06,-0.0094312161648963,0.07614639678838507,0.066165053463965,w+00.0_p+06.0_m030,0.0,6.0,-2.0510864257812504,7,1
0.0,-0.035798211372845126,0.10471975511965978,-0.0,-0.035798211372845126,0.10471975511965978,0.025,0.03,1.0,0.1791492662403853,0.0,0.002,8000,sweepB,held,True,,0.00018908120121162965,0.022779201297975924,0.17729695103910909,0.1478112281130513,1.5284084188432377e-05,0.8337101345120302,0.2308302776704255,0.1801866531055077,0.146473415207767,-1.5312219325446437e-05,0.8129380030281045,0.2322120956147233,-1.1052447059629818e-05,0.009815382408542801,0.07407635939433499,0.06382996740673781,1.9771021558734592e-05,-0.03164872562048965,0.07457179595870551,0.06434359280642477,w+00.0_p+06.0_m030,0.0,6.0,-2.0510864257812504,8,0
0.0,-0.035798211372845126,0.10471975511965978,-0.0,-0.035798211372845126,0.10471975511965978,0.025,0.03,1.0,0.1791492662403853,0.0,0.002,8001,sweepB,held,True,,0.00014031717743545857,0.014932803533797674,0.1774611253676599,0.14785497638086345,6.139746359212557e-06,0.8331885031913701,0.23098443054767365,0.1800297578404422,0.14643248334063838,-6.179020873434908e-06,0.8134126437258092,0.23206425969206532,-1.9435298643582996e-06,0.011901788965985234,0.07409831620278892,0.06389051578503337,8.388559126157305e-06,-0.03447540292597275,0.07473240232503135,0.06461710289581477,w+00.0_p+06.0_m030,0.0,6.0,-2.0510864257812504,8,1
0.0,0.05163869353663643,-0.03490658503988659,-0.0,0.05163869353663643,-0.03490658503988659,0.025,0.12,1.0,1.7658,0.0,0.002,0,sweepB,held,True,,0.0004950088081981592,0.03971193713302392,1.7009837500094243,1.268143872836026,-0.014518534851378797,0.75272345118072,2.131093205425632,1.1622537533762938,1.03308534336537,-0.007314616187754578,0.8906194600794969,1.5553570797297178,-0.00012103323966290585,0.13888380063235517,-0.08727135230970873,-0.08726760725434686,0.0001346907116817947,0.06790757973230024,-0.08727134951513467,-0.08726763510878742,w+00.0_p-02.0_m120,0.0,-2.0,2.95867919921875,0,0
0.0,0.05163869353663643,-0.03490658503988659,-0.0,0.05163869353663643,-0.03490658503988659,0.025,0.12,1.0,1.7658,0.0,0.002,1,sweepB,held,True,,0.0006152508148338164,0.051165022966391374,1.636416009337963,1.2728281566641237,0.032471285355462697,0.7848455198404379,2.078076817271685,1.1902403255670604,1.0387465042229362,0.018095535153915945,0.8764848329613323,1.5805041462418021,0.00032348045044891717,0.13015476803067355,-0.08727135122329323,-0.08726759739278216,-0.0001664176348009399,0.07561018861780444,-0.08727134104685635,-0.08726761314397312,w+00.0_p-02.0_m120,0.0,-2.0,2.95867919921875,0,1
0.0,0.05163869353663643,-0.03490658503988659,-0.0,0.05163869353663643,-0.03490658503988659,0.025,0.12,1.0,0.05,0.0,0.002,1000,sweepB,drop,False,,0.0,0.0,0.010870745031700123,0.009301404032406495,-2.568516023900271e-05,0.20605993005958112,0.014307171751814243,0.011083626493161318,0.009296263384757137,-3.1026889103665926e-05,0.202892847722784,0.014466286879616052,-3.818910208398321e-06,0.08565229711519687,-0.039188978225423124,-0.04061630996138703,3.73797507186799e-06,0.08383609639671555,-0.03925162686239678,-0.04078072564151728,w+00.0_p-02.0_m120,0.0,-2.0,2.95867919921875,1,0
0.0,0.05163869353663643,-0.03490658503988659,-0.0,0.05163869353663643,-0.03490658503988659,0.025,0.12,1.0,0.05,0.0,0.002,1001,sweepB,drop,False,,0.0,0.0,0.009091041123819263,0.007766182146114325,0.00011365173871058192,0.20292405983999595,0.013460286092855291,0.010423761342890381,0.008722452167740915,0.00012293992076112346,0.19911259307370813,0.013592644112244541,1.7480683816019975e-05,0.0888510682702353,-0.0391957474427942,-0.04063217162309854,-1.8701980491560287e-05,0.07938384710897563,-0.03914897915268957,-0.04067484299495663,w+00.0_p-02.0_m120,0.0,-2.0,2.95867919921875,1,1
0.0,0.05163869353663643,-0.03490658503988659,-0.0,0.05163869353663643,-0.03490658503988659,0.025,0.12,1.0,0.2971363323459452,0.0,0.002,2000,sweepB,drop,False,4.764999999999921,0.15512578232340388,0.2819965486358489,0.36382817472394124,0.32728721417384754,0.007635441911322422,0.8382974227926675,0.48960788901916313,0.36909127437970785,0.2921920926849227,0.017126567475774145,0.7251756569967153,0.4714456624690716,8.420458914751114e-05,0.08683679472965011,-0.08696855852853823,-0.08719652734448077,-3.715120211142409e-05,0.10100246976094555,-0.08707311114990325,-0.08724189037012707,w+00.0_p-02.0_m120,0.0,-2.0,2.95867919921875,2,0
0.0,0.05163869353663643,-0.03490658503988659,-0.0,0.05163869353663643,-0.03490658503988659,0.025,0.12,1.0,0.2971363323459452,0.0,0.002,2001,sweepB,held,True,,0.00012880310914773434,0.0058552393207912225,0.27353513909756794,0.23998232814451884,-0.028728058147955385,0.8838888082422982,0.36504493057058507,0.27349963062581273,0.21760269505179547,-0.03406530978287336,0.805332273584534,0.35120696828445924,-0.00031895040958737826,0.07614802106169154,-0.0872671448749753,-0.0872664011579556,-6.9289835357832795e-06,0.09398523071870805,-0.08726715125504976,-0.08726640720613768,w+00.0_p-02.0_m120,0.0,-2.0,2.95867919921875,2,1
0.0,0.05163869353663643,-0.03490658503988659,-0.0,0.05163869353663643,-0.03490658503988659,0.025,0.12,1.0,0.7243502851911291,0.0,0.002,3000,sweepB,held,True,,0.0001987333869671476,0.001795181743856136,0.7064191797039807,0.6151806417343919,-0.014370845020118898,0.8711392452574778,0.9368633403397644,0.7064877129663306,0.5808521672363576,-0.01651056644528566,0.8225017837151024,0.9147733767663881,-0.0001472445004924801,0.08489175992108144,-0.08726880983183198,-0.08726685950552257,3.770904618745863e-05,0.09884540476614644,-0.08726881090318497,-0.08726686589209168,w+00.0_p-02.0_m120,0.0,-2.0,2.95867919921875,3,0
0.0,0.05163869353663643,-0.03490658503988659,-0.0,0.05163869353663643,-0.03490658503988659,0.025,0.12,1.0,0.7243502851911291,0.0,0.002,3001,sweepB,held,True,,0.00022734920412028012,0.0034597368497907436,0.7035014421035514,0.6082631109930853,0.02916876665747103,0.8656961578728899,0.9304786330333935,0.703503770514841,0.5812704943943852,0.030049128431353708,0.8273569586901237,0.9130892555983803,8.160822237017153e-05,0.08435317010549319,-0.0872691604138831,-0.08726691949364722,-0.00028129821045992697,0.0990845588766504,-0.08726916955495005,-0.08726693681019491,w+00.0_p-02.0_m120,0.0,-2.0,2.95867919921875,3,1
0.0,0.05163869353663643,-0.03490658503988659,-0.0,0.05163869353663643,-0.03490658503988659,0.025,0.12,1.0,0.46392972212979794,0.0,0.002,4000,sweepB,held,True,,0.00014609011241968012,0.005645413753540969,0.4456236006719098,0.38687508489669475,0.03772298539825037,0.8723463056845655,0.5913472186327952,0.44561231405236584,0.3613220519940826,0.04339189642752185,0.8166685647183571,0.5753494997039221,0.00035825133814688264,0.07973038738464025,-0.08726760708969566,-0.08726653968576734,-8.012832075830382e-05,0.09632557381274182,-0.08726761243450928,-0.08726654642893092,w+00.0_p-02.0_m120,0.0,-2.0,2.95867919921875,4,0
0.0,0.05163869353663643,-0.03490658503988659,-0.0,0.05163869353663643,-0.03490658503988659,0.025,0.12,1.0,0.46392972212979794,0.0,0.002,4001,sweepB,held,True,,0.00014688382525395642,0.0009661072215773624,0.44435430532169345,0.3925519626321382,0.006146227649696326,0.8836115265131612,0.5929509668562509,0.44437832163639845,0.36041759534061296,0.007255202894918262,0.8111832094111148,0.5722186820802755,7.01248199028744e-05,0.08003883783045997,-0.08726769053154756,-0.08726656026275102,6.073046355294484e-06,0.09592278828452647,-0.08726769083854331,-0.0872665612237063,w+00.0_p-02.0_m120,0.0,-2.0,2.95867919921875,4,1
0.0,0.05163869353663643,-0.03490658503988659,-0.0,0.05163869353663643,-0.03490658503988659,0.025,0.12,1.0,0.37128207080321246,0.0,0.002,5000,sweepB,held,True,,0.00015979684101844328,0.002527076522649084,0.34217577760632356,0.30653593838329074,-0.013621500631499413,0.8969900341592841,0.459609606588978,0.3421787319552046,0.2727276908266471,-0.016206638601291262,0.7982673468274878,0.4378816821966675,-0.0001518884652329331,0.07860716711230302,-0.08726777920851037,-0.0872665564137812,4.055521956281427e-06,0.0938120180863977,-0.08726777784618286,-0.08726655573540684,w+00.0_p-02.0_m120,0.0,-2.0,2.95867919921875,5,0
0.0,0.05163869353663643,-0.03490658503988659,-0.0,0.05163869353663643,-0.03490658503988659,0.025,0.12,1.0,0.37128207080321246,0.0,0.002,5001,sweepB,held,True,,0.00011524538766875713,0.0042969037618361666,0.35465289847916326,0.31079315381887307,0.026610305789414274,0.8796134440568409,0.47232794734378947,0.35465613723310807,0.285852629473708,0.03148652345198612,0.8109347913957045,0.45662513709521607,0.0002704446409281319,0.07764066329558486,-0.08726705916183426,-0.08726639553717987,-2.0873705698700104e-05,0.09555536319553769,-0.08726706522503302,-0.08726640091811715,w+00.0_p-02.0_m120,0.0,-2.0,2.95867919921875,5,1
0.0,0.05163869353663643,-0.03490658503988659,-0.0,0.05163869353663643,-0.03490658503988659,0.025,0.12,1.0,0.33214664349391537,0.0,0.002,6000,sweepB,held,True,,0.00014293963368076034,0.008815832539240908,0.3090002284829643,0.26581299038442646,0.046020301593128886,0.8732875011475475,0.410235358522415,0.30895332971117584,0.24429963690750556,0.053013443029460455,0.8092344730519798,0.39748961748007444,0.0004831405409743343,0.0769217640516741,-0.08726730463155312,-0.0872664433028992,-2.814440574493961e-05,0.0944750654481172,-0.08726731220035865,-0.08726645146874376,w+00.0_p-02.0_m120,0.0,-2.0,2.95867919921875,6,0
0.0,0.05163869353663643,-0.03490658503988659,-0.0,0.05163869353663643,-0.03490658503988659,0.025,0.12,1.0,0.33214664349391537,0.0,0.002,6001,sweepB,held,True,,0.00013616697623012724,0.00499012881810582,0.30898058771147396,0.2683629047260275,0.026720276134186125,0.8730229116909756,0.4101428211778457,0.3089125272196731,0.2506069397063153,0.030688367071864547,0.8172989872373787,0.39899285031851045,0.00025417286094590327,0.07689151756924423,-0.08726730682686695,-0.08726644302892195,-3.556862082106679e-05,0.09451112914505858,-0.08726731586930238,-0.08726645302691571,w+00.0_p-02.0_m120,0.0,-2.0,2.95867919921875,6,1
0.0,0.05163869353663643,-0.03490658503988659,-0.0,0.05163869353663643,-0.03490658503988659,0.025,0.12,1.0,0.3141541587322985,0.0,0.002,7000,sweepB,held,True,,0.00015735120609348615,0.006297290711010795,0.28028954729405314,0.2474180299187356,0.029890754048946006,0.8894047214454861,0.375099889304766,0.28026574958453465,0.22188526373307485,0.03466374123777458,0.8013803380386669,0.35919708368103415,0.000356332507741913,0.07714247636688529,-0.08726765305774012,-0.08726651333598225,1.2528543012709224e-05,0.09309446276601822,-0.08726765656150422,-0.08726651805924589,w+00.0_p-02.0_m120,0.0,-2.0,2.95867919921875,7,0
0.0,0.05163869353663643,-0.03490658503988659,-0.0,0.05163869353663643,-0.03490658503988659,0.025,0.12,1.0,0.3141541587322985,0.0,0.002,7001,sweepB,held,True,,0.00013942167962022347,0.0046752550817365165,0.2880299360414532,0.251472169209837,0.02344234917319451,0.8771111752274511,0.38309712343671637,0.28795403643196055,0.23293240677672775,0.02695686042263939,0.8142693474796644,0.37138204918135925,0.00023362737598225166,0.07662930104217267,-0.08726735759928772,-0.08726645024546942,-2.0043257850373863e-05,0.09398806872279387,-0.08726736616016563,-0.08726645988501217,w+00.0_p-02.0_m120,0.0,-2.0,2.95867919921875,7,1
0.0,0.05163869353663643,-0.03490658503988659,-0.0,0.05163869353663643,-0.03490658503988659,0.025,0.12,1.0,0.30552678199617966,0.0,0.002,8000,sweepB,held,True,,0.00013113840549923742,0.0022156885861016624,0.28015426949129557,0.2497438168706418,-0.011020087347536903,0.8926062122686548,0.3754841113774732,0.28013424929648667,0.22441701651002766,-0.0130729947231932,0.8023513863577886,0.35919900098089436,-0.00013030094986041634,0.07654527825666639,-0.0872672625924959,-0.08726642986723891,-1.769389154993105e-05,0.09379498795316131,-0.08726726668090211,-0.08726643362018609,w+00.0_p-02.0_m120,0.0,-2.0,2.95867919921875,8,0
0.0,0.05163869353663643,-0.03490658503988659,-0.0,0.05163869353663643,-0.03490658503988659,0.025,0.12,1.0,0.30552678199617966,0.0,0.002,8001,sweepB,held,True,,0.00015029490280219534,0.0008515640692712941,0.27136517120120157,0.2413506530185687,-0.0038580323859315553,0.8896724077190712,0.3631911746474604,0.27133434612923696,0.21861605984593263,-0.004531394900351832,0.8057944348282103,0.34848522931424464,-3.138538979876615e-05,0.0768919887377564,-0.08726761755080822,-0.08726650335381,7.0882483867361785e-06,0.09302776866216042,-0.08726762220070149,-0.08726650933388733,w+00.0_p-02.0_m120,0.0,-2.0,2.95867919921875,8,1
0.1308996938995747,0.05163869353663643,-0.03490658503988659,-0.1308996938995747,0.05163869353663643,-0.03490658503988659,0.025,0.12,1.0,1.7658,0.0,0.002,0,sweepB,drop,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26180410516056374,0.9981784003247005,-0.034902835296191426,-0.037212521678944475,-0.2618064209167063,0.9861183252708204,-0.034902732986000294,-0.03732111586640643,w+07.5_p-02.0_m120,7.5,-2.0,2.95867919921875,0,0
0.1308996938995747,0.05163869353663643,-0.03490658503988659,-0.1308996938995747,0.05163869353663643,-0.03490658503988659,0.025,0.12,1.0,1.7658,0.0,0.002,1,sweepB,drop,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2618042592181197,0.9841622977206129,-0.034904703886269046,-0.03718715341551352,-0.2618068280273113,1.0033561395728878,-0.034904758963298595,-0.037357987425808786,w+07.5_p-02.0_m120,7.5,-2.0,2.95867919921875,0,1
0.1308996938995747,0.05163869353663643,-0.03490658503988659,-0.1308996938995747,0.05163869353663643,-0.03490658503988659,0.025,0.12,1.0,2.5,0.0,0.002,1000,sweepB,drop,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26180489601988594,0.9947118927986173,-0.03490617490129125,-0.037210197531513854,-0.2618073636303704,0.9996764478037625,-0.034906174784704536,-0.03735277404312081,w+07.5_p-02.0_m120,7.5,-2.0,2.95867919921875,1,0
0.1308996938995747,0.05163869353663643,-0.03490658503988659,-0.1308996938995747,0.05163869353663643,-0.03490658503988659,0.025,0.12,1.0,2.5,0.0,0.002,1001,sweepB,drop,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2618050912094723,1.004754017971109,-0.03490621434306454,-0.03722994951552491,-0.2618073924444911,0.9908975805101626,-0.03490620458844081,-0.03733538714318589,w+07.5_p-02.0_m120,7.5,-2.0,2.95867919921875,1,1
0.1308996938995747,0.0809121602387874,-0.08726646259971647,-0.1308996938995747,0.0809121602387874,-0.08726646259971647,0.025,0.03,1.0,0.44145,0.0,0.002,0,sweepB,held,True,,9.8328713909164e-05,0.004730992486677547,0.4489768706363399,0.3885944993580913,0.03157601421898668,0.8683695463649177,0.5946302160610272,0.44891486247807694,0.36411681950348973,0.03322075056298783,0.8144870513478092,0.5789758390158368,0.12872986568719397,0.07988879124330636,-0.08726698050916602,-0.0872662788197376,-0.12924650267520588,0.09641127924839205,-0.08726698325243258,-0.08726628474161441,w+07.5_p-05.0_m030,7.5,-5.0,4.635925292968749,0,0
0.1308996938995747,0.0809121602387874,-0.08726646259971647,-0.1308996938995747,0.0809121602387874,-0.08726646259971647,0.025,0.03,1.0,0.44145,0.0,0.002,1,sweepB,held,True,,0.00011686065277452041,0.007004866355233297,0.44902407856773513,0.38772913826044497,0.0454809752816663,0.8694162890374763,0.5950018912424979,0.4489695934494059,0.35877778703256696,0.048363074481391065,0.8063524196758863,0.5767471831731851,0.12878822160449957,0.08017472674185669,-0.08726703203191324,-0.08726628993853944,-0.1293861895288151,0.09608665679424777,-0.08726703378060532,-0.08726629482977041,w+07.5_p-05.0_m030,7.5,-5.0,4.635925292968749,0,1
0.1308996938995747,0.0809121602387874,-0.08726646259971647,-0.1308996938995747,0.0809121602387874,-0.08726646259971647,0.025,0.03,1.0,0.05,0.0,0.002,1000,sweepB,no_grasp,False,,0.0,0.0,0.07651734838422596,0.014222487298844996,0.0018770116364040142,0.2298521813577855,0.0791467402646468,0.03934105816121852,0.0245759620378556,0.0012795173944614576,0.6260531936284063,0.04714938895165833,0.13096200702998634,0.07965743994277581,-0.08726628799643896,-0.08726603015689417,-0.1308373581695715,0.0804220402239096,-0.08726628426197477,-0.08726602725329231,w+07.5_p-05.0_m030,7.5,-5.0,4.635925292968749,1,0
0.1308996938995747,0.0809121602387874,-0.08726646259971647,-0.1308996938995747,0.0809121602387874,-0.08726646259971647,0.025,0.03,1.0,0.05,0.0,0.002,1001,sweepB,drop,False,,0.14699234302552022,0.17669499073467612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012924650181356585,0.13036101756596197,0.12908787436677083,-0.0872660101710933,-0.08714750772889444,-0.13036182432199062,0.13979112692180184,-0.087266011683045,-0.0872097086668607,w+07.5_p-05.0_m030,7.5,-5.0,4.635925292968749,1,1
0.1308996938995747,0.0809121602387874,-0.08726646259971647,-0.1308996938995747,0.0809121602387874,-0.08726646259971647,0.025,0.03,1.0,0.1485681661729726,0.0,0.002,2000,sweepB,held,True,,7.289432004919182e-05,0.001300798699906902,0.14941347313456338,0.13381419802548822,0.005259533079932113,0.8963157337227141,0.20064633413233904,0.14938301268609835,0.11915159271718292,0.006413415942880798,0.7987928616057444,0.19119170096241145,0.12890667292765823,0.0728574276551128,-0.08726635677775622,-0.08726610267769316,-0.12917281459229005,0.09247313434050054,-0.08726635953131733,-0.08726610635988707,w+07.5_p-05.0_m030,7.5,-5.0,4.635925292968749,2,0
0.1308996938995747,0.0809121602387874,-0.08726646259971647,-0.1308996938995747,0.0809121602387874,-0.08726646259971647,0.025,0.03,1.0,0.1485681661729726,0.0,0.002,2001,sweepB,no_grasp,False,,0.0,0.0,0.07774726942778477,0.013266756526280243,0.0018827318364143097,0.2203445308486935,0.08018731905329578,0.03982030617583845,0.024777737560138118,0.0012423564234148624,0.6232215059791932,0.047639444915449074,0.13096011952013792,0.07961667034235231,-0.0872662882414684,-0.08726603061407161,-0.13083924382456727,0.08052045738860131,-0.08726628398409264,-0.08726602455643356,w+07.5_p-05.0_m030,7.5,-5.0,4.635925292968749,2,1
0.1308996938995747,0.0809121602387874,-0.08726646259971647,-0.1308996938995747,0.0809121602387874,-0.08726646259971647,0.025,0.03,1.0,0.2560964993065285,0.0,0.002,3000,sweepB,no_grasp,False,,0.0,0.0,0.08335995471225022,0.010652151841889182,0.001733839004296572,0.19279030957559895,0.0853154447317276,0.044418184394935646,0.024545242596261566,0.0008190751981519409,0.5541068517876403,0.05175417163780048,0.1309641044639471,0.07983110667311123,-0.0872662881646427,-0.08726603000927018,-0.13083525883080996,0.08068965565713489,-0.08726628407838626,-0.08726603080867217,w+07.5_p-05.0_m030,7.5,-5.0,4.635925292968749,3,0
